solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
saga,elasticnet,False,0.9258196890967374,26.706,True,8.205,95,multinomial,0.6439884698885896,,2019,0,True,,0.119
sag,none,False,0.379,38.3342817770488,True,4.838571011049993,99,auto,,,2019,0,True,,-0.154
lbfgs,none,False,0.3657861163467612,24.54839015740096,False,3.9602031284849133,102,auto,0.8909311868217601,,2019,0,True,,0.084
saga,elasticnet,False,0.164,93.969,True,0.9672254093932237,100,ovr,0.3184418377885153,,2019,0,False,,0.104
liblinear,l1,False,0.922,0.1678745151821407,False,6.033,100,ovr,,,2019,0,True,,0.121
liblinear,l2,True,0.9258196890967374,26.706,True,8.205,95,ovr,,,2019,0,True,,0.141
liblinear,l2,False,0.25472251082471886,62.471,False,8.247044026135837,102,ovr,,,2019,0,True,,0.147
saga,elasticnet,False,0.164,93.969,True,0.9672254093932237,100,auto,0.9677566441015698,,2019,0,False,,0.104
lbfgs,none,False,0.6667155919873797,28.396,False,5.811,97,ovr,0.18358909862288952,,2019,0,False,,0.084
saga,elasticnet,False,0.164,93.969,True,0.9672254093932237,100,auto,0.9384869074525016,,2019,0,False,,0.104
liblinear,l1,False,0.3512688943491208,0.3860978813352956,True,2.932,101,ovr,0.726016645438901,,2019,0,False,,0.094
liblinear,l1,False,0.25472251082471886,62.471,False,8.247044026135837,102,ovr,,,2019,0,True,,0.082
lbfgs,l2,False,0.161,54.337591254837314,False,1.7848154224294637,103,ovr,,,2019,0,False,,0.084
saga,elasticnet,False,0.164,93.969,True,0.9672254093932237,100,multinomial,0.4516264218529028,,2019,0,False,,0.119
lbfgs,none,False,0.922,19.465,True,1.6373465892018406,97,multinomial,,,2019,0,False,,0.044
liblinear,l1,False,0.25472251082471886,94.41776784894753,False,8.247044026135837,102,ovr,,,2019,0,True,,0.082
lbfgs,l2,False,0.728,52.5119288732142,True,6.74967304348626,103,ovr,,,2019,0,True,,0.044
saga,l1,False,0.8047942888789572,62.31284788733269,True,7.203380359658314,100,multinomial,,,2019,0,True,,0.119
liblinear,l2,False,0.25472251082471886,94.41776784894753,True,8.247044026135837,102,ovr,,,2019,0,True,,0.147
newton-cg,none,False,0.9650878322155078,62.33761271104851,False,5.081060174217211,98,ovr,,,2019,0,False,,0.084
newton-cg,l2,False,0.804,17.964,True,7.241,105,auto,0.15300167226403605,,2019,0,True,,0.044
saga,l1,False,0.5269592281425286,12.824513536562165,False,3.404,95,ovr,0.5295782283449589,,2019,0,True,,0.105
sag,l2,False,0.4552241583057688,18.480360251322306,False,7.364474318851378,97,ovr,0.7299404485933241,,2019,0,False,,0.084
liblinear,l1,False,0.265,94.41776784894753,True,8.247044026135837,102,ovr,,,2019,0,True,,0.093
sag,none,False,0.701,78.804,True,4.45,103,ovr,0.4499415028626036,,2019,0,False,,-0.119
newton-cg,l2,False,0.811,45.698,False,2.487,100,ovr,,,2019,0,True,,0.084
liblinear,l2,True,0.9258196890967374,26.706,True,8.39988009288047,95,ovr,,,2019,0,True,,0.141
saga,l1,False,0.3512688943491208,0.3860978813352956,True,2.932,101,ovr,0.7191780122070861,,2019,0,False,,0.104
lbfgs,l2,False,0.799,20.354,True,1.226,97,ovr,0.9201469555602911,,2019,0,False,,0.044
liblinear,l2,False,0.265,94.41776784894753,True,8.247044026135837,102,ovr,,,2019,0,True,,0.147
sag,l2,False,0.95,8.635,True,8.368,104,ovr,0.5654177349592314,,2019,0,False,,-0.119
newton-cg,l2,False,0.975,72.312,True,3.957,102,ovr,0.6420919011166265,,2019,0,True,,0.044
newton-cg,l2,False,0.804,17.964,True,7.241,101,auto,0.7001142941090854,,2019,0,True,,0.044
saga,elasticnet,False,0.05,80.237,False,4.437,97,multinomial,0.7578008342327553,,2019,0,True,,0.106
saga,elasticnet,False,0.164,93.969,True,0.9672254093932237,100,multinomial,0.844791772726903,,2019,0,False,,0.119
lbfgs,none,False,0.915,55.666,True,1.801,96,ovr,,,2019,0,True,,0.044
sag,l2,False,0.379,38.3342817770488,True,4.838571011049993,98,auto,,,2019,0,True,,-0.155
saga,l1,False,0.7561753651916171,46.179,True,9.803,105,multinomial,,,2019,0,True,,0.119
saga,l1,False,0.361,0.3860978813352956,True,2.932,101,ovr,0.8792060956788467,,2019,0,False,,0.104
sag,l2,False,0.44605601118931565,93.94938817802226,True,2.813,95,ovr,,,2019,0,True,,-0.154
liblinear,l1,False,0.265,94.41776784894753,True,8.247044026135837,102,auto,,,2019,0,True,,0.093
newton-cg,none,False,0.979,2.311,True,4.088,97,ovr,0.572296466685356,,2019,0,True,,0.044
sag,none,False,0.19328050424758766,79.05600985922793,True,4.838919195069391,103,auto,,,2019,0,True,,0.095
saga,l1,False,0.8047942888789572,62.31284788733269,True,7.303,100,multinomial,,,2019,0,True,,0.119
saga,elasticnet,False,0.823,32.47956082575715,True,5.998,97,multinomial,0.21011454958926634,,2019,0,False,,0.119
liblinear,l1,False,0.4190250564997303,44.69739132319432,True,0.593,101,auto,,,2019,0,False,,0.093
newton-cg,l2,False,0.634,45.7323798012576,False,3.3045897572427436,95,auto,,,2019,0,False,,0.084
liblinear,l1,False,0.4190250564997303,44.69739132319432,True,0.593,101,auto,,,2019,0,True,,0.093
saga,elasticnet,False,0.164,93.969,True,0.867,100,multinomial,0.4934535190822761,,2019,0,False,,0.119
liblinear,l1,False,0.3437395401220057,68.665,True,3.665,97,ovr,,,2019,0,False,,0.093
liblinear,l1,False,0.354,68.665,True,3.665,97,ovr,,,2019,0,False,,0.093
lbfgs,none,False,0.728,52.5119288732142,True,4.8705912013380654,103,ovr,,,2019,0,True,,0.044
sag,l2,False,0.164,93.969,True,0.867,100,multinomial,0.4280440793107395,,2019,0,False,,0.071
lbfgs,l2,False,0.9258196890967374,26.706,True,8.39988009288047,95,multinomial,,,2019,0,True,,0.044
sag,l2,False,0.379,38.3342817770488,False,4.838571011049993,98,auto,,,2019,0,True,,0.081
saga,elasticnet,False,0.823,2.1030972208228595,True,5.998,97,multinomial,0.5149921105663375,,2019,0,False,,0.119
lbfgs,none,False,0.799,20.354,True,1.226,97,ovr,0.3565872758573325,,2019,0,False,,0.044
saga,l1,False,0.44927109834506274,62.17,True,3.343,97,multinomial,0.904898273752045,,2019,0,True,,0.119
lbfgs,l2,False,0.9258196890967374,26.706,True,8.39988009288047,95,multinomial,,,2019,0,False,,0.044
sag,l2,False,0.164,21.344406875544443,True,0.867,100,multinomial,0.885298420543065,,2019,0,False,,0.058
sag,l2,False,0.164,21.344406875544443,True,0.867,99,multinomial,0.34355045661948824,,2019,0,False,,0.058
saga,l1,False,0.44927109834506274,62.17,True,3.243,97,multinomial,0.8867812437059819,,2019,0,True,,0.119
saga,none,False,0.947,23.49,False,8.933,104,multinomial,,,2019,0,True,,0.121
saga,elasticnet,False,0.8130515964396614,63.714,False,0.5109832244408047,95,auto,0.7891117394193976,,2019,0,True,,0.105
lbfgs,l2,False,0.728,52.5119288732142,True,8.667139351850603,103,ovr,,,2019,0,True,,0.044
liblinear,l2,False,0.265,93.418,True,8.247044026135837,102,auto,,,2019,0,True,,0.147
sag,l2,False,0.027,49.896,True,0.482,95,auto,,,2019,0,False,,0.054
newton-cg,l2,False,0.804,17.964,True,7.241,101,auto,0.8497151308474732,,2019,0,True,,0.044
saga,elasticnet,False,0.345,60.358,True,3.343,99,ovr,0.2954357787610453,,2019,0,False,,0.104
saga,elasticnet,False,0.345,60.358,True,3.343,99,ovr,0.43999825800748316,,2019,0,False,,0.104
saga,elasticnet,False,0.8130515964396614,63.714,False,0.5109832244408047,95,auto,0.02493131924742764,,2019,0,False,,0.105
newton-cg,none,False,0.022530588319035913,81.386071640707,False,9.697869175159605,98,ovr,,,2019,0,False,,0.084
newton-cg,none,False,0.979,2.311,True,4.088,97,ovr,0.9330008726091279,,2019,0,True,,0.044
liblinear,l2,False,0.959,40.0,False,7.291,97,auto,,,2019,0,True,,0.147
sag,l2,False,0.164,21.344406875544443,False,0.867,99,multinomial,0.5916432519168678,,2019,0,False,,0.112
newton-cg,l2,False,0.9715278132169181,5.326,False,3.697,100,ovr,,,2019,0,True,,0.084
newton-cg,l2,False,0.42140067909319284,63.887420919781384,False,7.833317840844079,101,ovr,0.2200299451006893,,2019,0,False,,0.084
saga,l1,False,0.8047942888789572,62.31284788733269,True,7.303,100,multinomial,,,2019,0,False,,0.119
saga,elasticnet,False,0.823,81.61157532162498,True,5.998,97,multinomial,0.5080144744217211,,2019,0,False,,0.119
saga,l1,False,0.44927109834506274,62.17,True,6.020442398820241,97,multinomial,0.942924933666447,,2019,0,True,,0.119
lbfgs,none,False,0.3657861163467612,24.54839015740096,False,3.9602031284849133,102,auto,,,2019,0,True,,0.084
lbfgs,l2,False,0.835,42.84731817861561,False,2.847,104,auto,,,2019,0,False,,0.084
saga,elasticnet,False,0.7657493445865059,21.344406875544443,False,0.867,99,multinomial,0.34585199935545097,,2019,0,False,,0.121
saga,l1,False,0.361,0.3860978813352956,True,2.932,101,ovr,0.13414566233163228,,2019,0,False,,0.104
saga,l2,False,0.8047942888789572,62.31284788733269,True,7.303,100,multinomial,,,2019,0,False,,0.119
sag,l2,False,0.6007513060039894,97.531,False,8.742,95,ovr,0.3353366175760558,,2019,0,True,,-0.125
newton-cg,none,False,0.979,2.311,True,4.088,97,ovr,0.13544864100032628,,2019,0,True,,0.044
newton-cg,l2,False,0.804,17.964,True,1.7709588040697826,101,auto,0.3127163283765052,,2019,0,True,,0.044
liblinear,l1,False,0.265,93.418,True,8.247044026135837,102,auto,,,2019,0,True,,0.093
newton-cg,l2,False,0.829368102022017,27.072,True,7.148748340400528,100,ovr,,,2019,0,True,,0.044
saga,l1,False,0.44927109834506274,62.17,True,6.020442398820241,98,multinomial,0.5253731135567703,,2019,0,True,,0.119
saga,elasticnet,False,0.823,81.61157532162498,True,5.998,97,multinomial,0.4867768662512929,,2019,0,False,,0.119
newton-cg,none,False,0.42061463479757044,78.086,False,1.649,104,ovr,,,2019,0,False,,0.084
saga,elasticnet,False,0.823,82.611,True,5.998,97,multinomial,0.5802730552935382,,2019,0,False,,0.119
saga,l1,False,0.8825120162821376,14.522,False,4.813,101,ovr,,,2019,0,False,,0.105
liblinear,l2,False,0.255,93.418,True,8.247044026135837,102,auto,,,2019,0,True,,0.147
lbfgs,none,False,0.922,19.465,False,1.6373465892018406,97,multinomial,,,2019,0,False,,0.084
liblinear,l2,True,0.7657493445865059,21.344406875544443,False,0.867,98,ovr,0.8150268068945927,,2019,0,False,,0.145
liblinear,l1,False,0.354,68.665,False,3.665,97,ovr,,,2019,0,False,,0.082
liblinear,l2,True,0.7657493445865059,21.344406875544443,False,0.867,100,ovr,0.3992544067163788,,2019,0,False,,0.108
lbfgs,l2,False,0.7657493445865059,21.344406875544443,False,0.867,100,multinomial,0.973046225259563,,2019,0,False,,0.084
saga,elasticnet,False,0.408,70.87323463669988,True,6.118169614986022,96,ovr,0.957047697623863,,2019,0,True,,0.104
liblinear,l2,True,0.255,93.418,True,8.247044026135837,102,auto,,,2019,0,True,,0.01
newton-cg,none,False,0.829368102022017,27.072,True,7.148748340400528,100,ovr,,,2019,0,True,,0.044
lbfgs,l2,False,0.161,54.337591254837314,False,1.7848154224294637,103,ovr,0.6960698135703306,,2019,0,False,,0.084
saga,elasticnet,False,0.408,70.87323463669988,True,6.118169614986022,102,ovr,0.29382930896326054,,2019,0,True,,0.104
saga,l1,False,0.7561753651916171,46.179,True,9.803,104,multinomial,,,2019,0,True,,0.119
newton-cg,none,False,0.702,93.05100539698876,False,1.1643646779814392,100,multinomial,0.3630532675721254,,2019,0,False,,0.084
saga,elasticnet,False,0.823,81.611,True,5.998,97,multinomial,0.5575154698344228,,2019,0,False,,0.119
lbfgs,l2,False,0.799,94.3943918267475,True,1.226,97,ovr,0.5083861885523866,,2019,0,False,,0.044
newton-cg,none,False,0.644,45.7323798012576,False,3.3045897572427436,95,auto,,,2019,0,False,,0.084
liblinear,l1,False,0.255,93.418,True,8.247044026135837,102,auto,,,2019,0,False,,0.093
saga,none,False,0.694,84.921,False,0.255,101,auto,0.3680634780280898,,2019,0,False,,0.105
newton-cg,l2,False,0.982,5.326,False,3.697,100,ovr,,,2019,0,True,,0.084
lbfgs,l2,False,0.7657493445865059,21.344406875544443,False,0.767,100,multinomial,0.025820218559726937,,2019,0,False,,0.084
newton-cg,none,False,0.199,54.28905958586127,False,5.72623902127281,99,multinomial,,,2019,0,True,,0.084
newton-cg,l2,False,0.979,2.311,True,4.088,97,ovr,0.9331973819384805,,2019,0,True,,0.044
liblinear,l2,True,0.7657493445865059,21.344406875544443,False,0.767,100,ovr,0.9956979992386746,,2019,0,False,,0.108
lbfgs,l2,False,0.192,77.25101477947564,False,5.533102931737516,95,ovr,,,2019,0,True,,0.084
liblinear,l2,False,0.7657493445865059,21.344406875544443,False,0.767,100,ovr,0.6273466757910523,,2019,0,False,,0.147
liblinear,l2,False,0.7657493445865059,21.344406875544443,False,0.767,100,ovr,0.9114811680571058,,2019,0,False,,0.147
saga,elasticnet,False,0.8130515964396614,63.714,False,0.5109832244408047,95,multinomial,0.228562347599231,,2019,0,False,,0.121
liblinear,l1,False,0.255,52.43764799565547,True,8.247044026135837,102,auto,,,2019,0,False,,0.093
saga,l2,False,0.865,7.632,False,7.829,95,ovr,,,2019,0,False,,0.105
saga,elasticnet,False,0.265695317716188,84.554,False,9.852,98,auto,0.8336101906888925,,2019,0,True,,0.105
lbfgs,l2,False,0.835,42.84731817861561,False,2.847,105,auto,,,2019,0,False,,0.084
newton-cg,l2,False,0.022530588319035913,81.386071640707,False,9.697869175159605,98,ovr,,,2019,0,True,,0.084
newton-cg,l2,False,0.839,27.072,True,7.148748340400528,100,ovr,,,2019,0,True,,0.044
saga,elasticnet,False,0.511,33.274,True,2.869,101,ovr,0.6456082104856754,,2019,0,False,,0.104
lbfgs,l2,False,0.161,54.337591254837314,False,1.7848154224294637,103,ovr,0.7090059690521981,,2019,0,False,,0.084
saga,elasticnet,False,0.497,29.56639158361209,False,0.848,98,ovr,0.8593801039350564,,2019,0,False,,0.105
sag,none,False,0.469,94.116,True,1.596,103,ovr,,,2019,0,True,,-0.154
saga,elasticnet,False,0.823,81.611,True,6.098,97,multinomial,0.7822009681257972,,2019,0,False,,0.119
newton-cg,l2,False,0.804,17.964,True,1.7709588040697826,101,auto,,,2019,0,True,,0.044
liblinear,l2,True,0.4190250564997303,54.865204591266945,False,0.593,101,auto,,,2019,0,True,,-0.006
lbfgs,l2,False,0.762,30.42355566486188,False,8.764404293276826,95,ovr,0.9711233049923395,,2019,0,True,,0.084
liblinear,l2,True,0.7657493445865059,21.344406875544443,False,0.767,100,ovr,0.042850815996732905,,2019,0,False,,0.108
lbfgs,none,False,0.838,55.551,False,4.401,98,ovr,0.7981747491931271,,2019,0,True,,0.084
liblinear,l2,True,0.7657493445865059,21.344406875544443,False,0.767,100,ovr,0.7721698543144583,,2019,0,False,,0.108
liblinear,l2,True,0.7657493445865059,22.344,False,0.767,100,ovr,0.1489573984183269,,2019,0,False,,0.108
saga,l1,False,0.6594596982146282,93.816,False,3.757,101,multinomial,0.2688950254426825,,2019,0,True,,0.121
liblinear,l1,False,0.255,52.43764799565547,True,8.247044026135837,102,auto,,,2019,0,True,,0.093
newton-cg,none,False,0.707,34.109,False,3.445,95,multinomial,0.5338196898533517,,2019,0,True,,0.084
newton-cg,none,False,0.44913666822591897,89.72827696478839,False,5.226,97,auto,0.1800218439071084,,2019,0,False,,0.084
liblinear,l1,False,0.93,27.107,False,8.477,103,auto,0.9878551135604419,,2019,0,True,,0.121
newton-cg,none,False,0.556,16.954,True,6.506,97,multinomial,,,2019,0,True,,0.044
lbfgs,none,False,0.44927109834506274,62.17,True,6.020442398820241,98,multinomial,0.758518522566777,,2019,0,True,,0.044
lbfgs,l2,False,0.44927109834506274,62.17,True,6.020442398820241,101,multinomial,0.013021552872286901,,2019,0,True,,0.043
liblinear,l2,True,0.7657493445865059,23.344,False,0.767,100,ovr,0.754654626874645,,2019,0,False,,0.108
newton-cg,l2,False,0.849,27.072,True,7.148748340400528,100,ovr,,,2019,0,True,,0.044
saga,l1,False,0.361,0.3860978813352956,True,2.932,101,ovr,0.08280628220098807,,2019,0,False,,0.104
saga,elasticnet,False,0.8130515964396614,63.714,False,0.5109832244408047,95,ovr,0.5706791744219745,,2019,0,False,,0.105
newton-cg,l2,False,0.033,81.386071640707,False,9.697869175159605,98,ovr,,,2019,0,True,,0.084
newton-cg,none,False,0.702,93.05100539698876,False,1.1643646779814392,100,multinomial,0.5365413169495247,,2019,0,False,,0.084
liblinear,l1,False,0.623,83.68,True,0.686,101,auto,,,2019,0,True,,0.093
saga,elasticnet,False,0.408,70.87323463669988,False,6.118169614986022,102,ovr,0.9846459415996107,,2019,0,True,,0.105
liblinear,l2,True,0.255,52.43764799565547,True,8.247044026135837,102,ovr,,,2019,0,True,,0.011
newton-cg,l2,False,0.804,17.964,True,1.7709588040697826,101,auto,,,2019,0,False,,0.044
newton-cg,l2,False,0.804,17.964,True,1.7709588040697826,101,ovr,,,2019,0,False,,0.044
newton-cg,l2,False,0.44927109834506274,62.17,True,6.020442398820241,101,multinomial,0.8257570898052702,,2019,0,True,,0.044
liblinear,l2,True,0.7657493445865059,23.344,False,0.767,100,ovr,0.8114739627972319,,2019,0,False,,0.108
lbfgs,l2,False,0.9258196890967374,26.706,True,3.9912673594541435,95,multinomial,,,2019,0,False,,0.044
liblinear,l1,False,0.255,52.43764799565547,False,8.247044026135837,102,ovr,,,2019,0,True,,0.082
saga,l1,False,0.9347096927751262,48.062,True,9.115,105,multinomial,0.37357283821184517,,2019,0,False,,0.119
liblinear,l2,True,0.7657493445865059,23.344,False,0.767,100,auto,0.915525583837032,,2019,0,False,,0.108
saga,l2,False,0.876,23.743479444089562,False,2.9,105,auto,,,2019,0,False,,0.105
newton-cg,none,False,0.44927109834506274,62.17,True,6.020442398820241,101,multinomial,0.6701113651891143,,2019,0,True,,0.044
liblinear,l2,True,0.5635945663474443,23.344,False,0.767,100,auto,0.43361356795062556,,2019,0,False,,0.108
saga,l2,False,0.8047942888789572,62.31284788733269,False,7.303,100,multinomial,,,2019,0,False,,0.121
saga,elasticnet,False,0.497,29.56639158361209,False,0.848,98,ovr,0.8461159016561386,,2019,0,False,,0.105
saga,l1,False,0.7561753651916171,46.179,False,9.803,104,multinomial,,,2019,0,True,,0.121
lbfgs,none,False,0.799,22.03,True,3.512,96,ovr,,,2019,0,True,,0.044
sag,l2,False,0.95,25.287453945049627,True,8.368,104,ovr,0.8093253866280219,,2019,0,False,,-0.119
saga,elasticnet,False,0.8130515964396614,63.714,True,0.5109832244408047,95,ovr,0.4035844578122919,,2019,0,False,,0.104
lbfgs,l2,False,0.511,58.537,False,5.97,104,auto,,,2019,0,True,,0.084
saga,elasticnet,False,0.345,60.358,True,3.343,99,ovr,0.13926543200344277,,2019,0,False,,0.104
liblinear,l1,False,0.4190250564997303,54.865204591266945,False,0.593,101,auto,,,2019,0,False,,0.121
newton-cg,l2,False,0.804,17.964,True,1.7709588040697826,101,ovr,,,2019,0,True,,0.044
liblinear,l2,True,0.6159125678825963,23.344,False,0.767,100,auto,0.035409248201897614,,2019,0,False,,0.108
liblinear,l2,True,0.265,52.43764799565547,False,8.247044026135837,102,ovr,,,2019,0,True,,0.083
lbfgs,l2,False,0.799,94.3943918267475,True,1.226,97,ovr,0.20418854845279144,,2019,0,True,,0.044
liblinear,l2,True,0.6159125678825963,23.344,False,0.767,100,auto,0.5951766469348035,,2019,0,False,,0.108
newton-cg,l2,False,0.804,17.964,False,1.7709588040697826,101,ovr,,,2019,0,True,,0.084
newton-cg,l2,False,0.02603254616437233,90.287,True,9.809,99,ovr,0.30232413391730617,,2019,0,True,,0.044
liblinear,l2,False,0.265,52.43764799565547,False,8.247044026135837,102,ovr,,,2019,0,True,,0.147
newton-cg,none,False,0.849,28.072,True,7.148748340400528,100,ovr,,,2019,0,True,,0.044
newton-cg,l2,False,0.20695348062258737,2.311,True,4.088,97,ovr,0.830310763357489,,2019,0,True,,0.044
saga,none,False,0.794,52.644,True,1.655,102,auto,0.1470013332708917,,2019,0,False,,0.104
sag,l2,False,0.6159125678825963,23.344,False,0.767,100,auto,0.9703413416996393,,2019,0,False,,-0.125
liblinear,l2,True,0.959,40.0,False,7.291,97,ovr,,,2019,0,False,,0.146
lbfgs,l2,False,0.838,55.551,False,4.401,97,ovr,0.42156576412606206,,2019,0,True,,0.084
saga,none,False,0.4190250564997303,54.865204591266945,False,0.593,101,auto,,,2019,0,False,,0.105
liblinear,l2,True,0.4552241583057688,18.480360251322306,False,7.364474318851378,97,ovr,0.18476933768549297,,2019,0,False,,0.146
