"","sexrace","sexp","sexd","race0","age0","prace","page","pj","py","p0","jrace","jy","j0","dp","dy","d0","yrace","yage","y0","lp__"
"78",-0.217396256194545,0.396276266415528,-0.0692882320402125,-0.179427139675058,-0.319577376548943,-0.0662284973421404,-0.078583702794262,0.115477403692883,0.0730870773520467,1.83551816068086,-0.471235947697712,0.229164570811092,-3.42152624489227,-0.121634050167887,-1.71787258547715,2.14571351611251,-0.121638028183686,0.233769316684244,14.2697021390871,56827.2829947585
"79",-0.360243610737259,0.422867422264078,-0.0790059052665645,-0.152145742456918,-0.369624481881394,-0.0419404010325446,-0.06726428423259,0.109979039417685,0.0540478754854791,1.83812372655323,-0.372230310458211,-0.0919976262085443,-3.3451473360551,-0.124745167649889,-1.62105604190464,2.15374242580312,-0.169725506331798,0.253683076185202,13.5083167052418,56830.5801901302
"80",-0.366076640853839,0.420928447922366,-0.0822520314802229,-0.161463346423117,-0.370481537058358,-0.0448554006769762,-0.0675350458441774,0.111602288912301,0.0602442777209157,1.83748134248886,-0.348749474931048,-0.0730812648620254,-3.32181445869291,-0.124444653698994,-1.62235477517501,2.14953923554166,-0.182104664420281,0.256388113969713,13.4467927234158,56832.0580043863
"81",-0.224727386432196,0.412351011429966,-0.0739917420513194,-0.206867465311712,-0.330412394873479,-0.0508865102011202,-0.0728872891740357,0.116331875085535,0.0656638051879777,1.81870533474235,-0.29949278424863,-0.0513013589040365,-3.29532723579738,-0.121905463399751,-1.68138679742983,2.15006767483769,-0.172995003530329,0.226615557377549,13.9616424875843,56833.0125509117
"82",-0.224123359416595,0.406945368300563,-0.0849886352031663,-0.239405213328708,-0.37696328927814,-0.0561022281273519,-0.071188511341859,0.119460942049516,0.0596767823398871,1.84144695603232,-0.475953053617026,0.213342284688516,-3.34233579888085,-0.123044144261728,-1.65941637287201,2.15314160608257,-0.168645701615341,0.286662546983187,13.8025106065777,56835.1459793669
"83",-0.299740739697327,0.398050938419733,-0.0848036610127417,-0.229154759967135,-0.375858846555593,-0.0403889471480533,-0.0786052832832521,0.118022570465857,0.0722080820200349,1.86540708539257,-0.514421134839893,0.123839428775349,-3.48112450856232,-0.12553524948649,-1.66402442528767,2.15666581654552,-0.116185081647986,0.336300768719723,13.7036569259526,56825.4892945348
"84",-0.235213193143982,0.385421679069036,-0.0774800040810586,-0.238652012880485,-0.371960477749995,-0.0581062673646941,-0.0756066396836061,0.120586379375243,0.0519807527640201,1.84969959447631,-0.254156874460797,0.140956799448201,-3.37430467421799,-0.122550706898069,-1.64190555296319,2.15415709954964,-0.105392544312756,0.311225888417117,13.6137260722923,56832.5487865297
"85",-0.307452409941955,0.399942013935767,-0.0756733333981908,-0.149454655339785,-0.374687873614237,-0.0590363512028929,-0.0667795072900794,0.11948589383826,0.0770615186251781,1.85325439204442,-0.401583712645691,0.102932133662095,-3.32703604168792,-0.124951300305054,-1.63155268821341,2.14902244242694,-0.125273695702751,0.256168343827688,13.5407526382036,56832.7445001593
"86",-0.27902281165858,0.392992709552736,-0.0838016791470859,-0.150671157340527,-0.343079562867599,-0.0696232877594115,-0.0747414458756831,0.113674300293816,0.0700926276667607,1.83448492828273,-0.422592789948514,0.179547165379701,-3.37520439980109,-0.12119607196091,-1.6323571720414,2.15388667036505,-0.0909835148817913,0.22908260529546,13.4621586621905,56830.6409216469
"87",-0.190488751019403,0.435719540443313,-0.0818965544749091,-0.278067250318889,-0.382366597635797,-0.0404848208151965,-0.0713343914809157,0.116698189590859,0.049638733553269,1.81216861194641,-0.33763144196876,0.0130898265072848,-3.40020339597352,-0.122065423422802,-1.610151205202,2.14712252694654,-0.202680214837046,0.284761337694299,13.3303440156303,56829.5505186507
"88",-0.198238282840091,0.430323561324243,-0.0691735680968452,-0.18943657549678,-0.385546166152814,-0.0643852179502387,-0.0712019765445811,0.113623752010194,0.0832391774568127,1.8007204761614,-0.488700472755871,0.058822487250228,-3.4006408197526,-0.118954294936329,-1.60963305640313,2.13541936773428,-0.179282796995974,0.275173329279826,13.2048366328647,56824.4884080213
"89",-0.225779300570654,0.3785250893624,-0.0718173825950609,-0.299033542293779,-0.335765007106678,-0.0534863947752191,-0.0718627619650802,0.115900826054872,0.0580507804486854,1.879535087534,-0.241044037943103,0.249389675323962,-3.277471530549,-0.127669643841202,-1.60291037673927,2.13914757712104,-0.0146261761488374,0.25340336505818,13.2564773798288,56820.4552671349
"90",-0.22982037656955,0.411180281308127,-0.0782555355762279,-0.138109659934385,-0.384466252619042,-0.0565237161929579,-0.0681931788866187,0.123484920463649,0.0702878656432642,1.83714324339414,-0.565215982714881,-0.0905577707680936,-3.40415591262046,-0.121637873094892,-1.63968077675583,2.1525752968077,-0.315021351930386,0.304728809573878,13.5685446119167,56826.0443534578
"91",-0.229027994349038,0.399947781522427,-0.0833367299368707,-0.131232380313684,-0.385214980882173,-0.0613872937969748,-0.0683522674449957,0.118168128449251,0.0795636741758413,1.83811325506158,-0.400820779385943,-0.0391371667147876,-3.42436887640454,-0.120475878468566,-1.62784172289767,2.15020895826994,-0.29624708785192,0.291031545357025,13.4180172576842,56827.5126972001
"92",-0.212281477249729,0.410524811386795,-0.0858234311805717,-0.169516639926638,-0.39215364626724,-0.0592576046827188,-0.0696519938260707,0.119515037421844,0.0773382644687902,1.82916123980355,-0.378127395061823,0.00175341083401623,-3.42219081521197,-0.124186476727509,-1.63109919840078,2.15524793613359,-0.301677701749838,0.286793329499743,13.4478622729495,56829.7855502839
"93",-0.254485399153121,0.413461532204524,-0.0771938806106096,-0.191558607074786,-0.397800589301186,-0.0500257884374657,-0.0722950144738154,0.114208382341767,0.0728993653902118,1.83465570764872,-0.31993529679084,0.0198928093632723,-3.39255689799319,-0.122835608845075,-1.64072835179631,2.15194904818767,-0.264709304195205,0.285676592494823,13.5067945929874,56831.8062038889
"94",-0.187490999765838,0.409342459821259,-0.0649227050819878,-0.220200128340349,-0.361527193002522,-0.0578842847671409,-0.0774073344029612,0.111328330347031,0.049267917001873,1.80745408117109,-0.567712101531197,0.220792850066021,-3.34806079967395,-0.120361122848422,-1.63382177189881,2.14012455695922,-0.0906115726373258,0.262749334457468,13.6322925285681,56828.6681785044
"95",-0.259139019794754,0.44401768425683,-0.0696033678160869,-0.171316696616033,-0.333709896243404,-0.0587590494368613,-0.0720167105657212,0.114809106184918,0.0591589582843403,1.82011542934821,-0.562209058408076,0.204051386072435,-3.29184733004356,-0.126207475157947,-1.60146482726697,2.13983595478695,-0.24246690595395,0.277285411414768,13.2384882329645,56827.3543834802
"96",-0.252748193968352,0.402797748154414,-0.0833141141241986,-0.216892390304457,-0.390052053337874,-0.0653822704086152,-0.0747832870189041,0.115284201497313,0.0584966463425831,1.85702740977672,-0.294442376073362,0.0260644100648061,-3.42815639578388,-0.124956526698323,-1.64342921730299,2.15232248865482,-0.129398027973943,0.29760950380366,13.6879080964006,56832.1618408715
"97",-0.240066807697908,0.396830880545016,-0.0638193510110128,-0.228260686547046,-0.377976210457794,-0.0423653209338034,-0.0693461317851213,0.117311067351961,0.0600096059727932,1.84378846897818,-0.498530344617105,0.128922893087028,-3.35112482417207,-0.123042475385872,-1.66826032639758,2.13908635560681,-0.139560804902858,0.309244325504412,13.9102182188981,56832.6091240627
"98",-0.195947983357689,0.398874520454854,-0.0812086759254662,-0.225953421796362,-0.349575973642406,-0.0668820779974521,-0.0701863251111126,0.11639387377917,0.0532100423349248,1.845199104475,-0.400115020311872,0.177674175298075,-3.33169143910839,-0.123688541019006,-1.67894076676378,2.15631913719524,-0.100816728550673,0.269265206816525,13.9251545947982,56832.5947209763
"99",-0.150396703895544,0.412660147110463,-0.0802338525150508,-0.235930723880724,-0.368625780338875,-0.0643033508159679,-0.0722010622197377,0.116645751951472,0.0527787099796533,1.83721736210004,-0.385115043773005,0.140999475945138,-3.3535156163146,-0.123335647614641,-1.68476671416342,2.15562736189092,-0.162084318291321,0.28777856786448,13.9753275501065,56833.7156645866
"100",-0.304460478563267,0.38544016582445,-0.0840957224525381,-0.220121324892851,-0.347000329793249,-0.0482102623136403,-0.0714410688652613,0.114224676686506,0.0697519891812746,1.85747411082703,-0.389373690011054,0.115059512187008,-3.33032650030224,-0.124482976840418,-1.59240422313743,2.1576549881006,-0.167519322049944,0.245289931296167,13.1413380665682,56832.2001083286
"101",-0.22966696449519,0.403146363638024,-0.0664041469887168,-0.147917850141484,-0.373143110194627,-0.0545057736271547,-0.073068126660813,0.11503308419925,0.0573370607043331,1.84346525413534,-0.371906828346457,0.110508128791132,-3.34670393624369,-0.122619540409087,-1.67456997136985,2.13740521055941,-0.215636627281324,0.279395131352764,13.8890554493382,56834.8077147355
"102",-0.218008074055959,0.387164014434709,-0.0771496234818667,-0.247710142648949,-0.396355457767204,-0.0537482531432847,-0.0695366806134253,0.114907248802517,0.0642143536192756,1.8451105250837,-0.289439789614897,0.135314610636937,-3.34771958694017,-0.122102975161174,-1.71851326567592,2.15170737398413,-0.211926161802303,0.306262227232339,14.2587746935764,56832.1925951342
"103",-0.284793307657696,0.422381945724865,-0.0829814172562809,-0.105877746555418,-0.382185778173214,-0.0563776873170678,-0.0738194894591505,0.115781124643375,0.059053985411749,1.81283201963465,-0.49513478966148,0.0404065053524878,-3.36398200306016,-0.121998943715175,-1.61639647729068,2.15030194402371,-0.196382111460693,0.314767440276599,13.367033713857,56833.6729039641
"104",-0.17245187000348,0.398323781728987,-0.0805068987169675,-0.290693120627761,-0.389701905266149,-0.0449678775214979,-0.0707110611902425,0.114290539164387,0.0553689593774953,1.82818839589444,-0.293856515665102,0.0293664420833709,-3.33965913434059,-0.120612691212891,-1.63135863961173,2.1448899715477,-0.243505124802683,0.306218688404591,13.5691097923898,56831.7937462595
"105",-0.182870726963641,0.399101256356235,-0.0676386778300795,-0.221076251160449,-0.395990242717089,-0.0517870686220329,-0.0777997083754871,0.108845283402982,0.0620977962008461,1.83243368122723,-0.296557098806604,0.0441205564305382,-3.31764417777139,-0.121215032543778,-1.62715506457047,2.15039570569967,-0.229659574085095,0.321861238757738,13.4556471840288,56829.530603856
"106",-0.138508808215236,0.398138505491125,-0.077687271442959,-0.288495410030553,-0.390053627746837,-0.0506919959795085,-0.0701066537398673,0.117098911263983,0.0708263198903376,1.84569721661223,-0.341742301744223,-0.0118373695187002,-3.28763894369213,-0.122388497430436,-1.64177233348557,2.13859137196917,-0.260712242032159,0.302901747512139,13.6657393834245,56826.8003265847
"107",-0.361680226429165,0.388612113217313,-0.0686987015074839,-0.0864973907220968,-0.380043796806261,-0.0556036227589412,-0.0740173814626105,0.120467381806366,0.0538572650624891,1.83491538083222,-0.392388367982847,0.19652569832602,-3.33863738020878,-0.121903789846201,-1.68453906939696,2.14911058584091,-0.162185759812756,0.30908964668732,14.0465429551054,56829.5320179368
"108",-0.254276842108508,0.423651233398151,-0.0598941375338037,-0.172027539725069,-0.367060154838201,-0.0572301443240257,-0.0683036689165934,0.115450759911059,0.0723326819041825,1.84106861532556,-0.417822036182636,-0.103400609723386,-3.4125510881937,-0.124939638547417,-1.66533023547761,2.14160736618952,-0.155075983164834,0.278781234459263,13.8239069414214,56831.9178156849
"109",-0.25494864109963,0.42272907061895,-0.0586197582372672,-0.249259724287551,-0.388318935281396,-0.0535673155048215,-0.0730828254586366,0.117900977950771,0.0762786456104304,1.807706348803,-0.413619779123968,-0.0488874721320717,-3.3134612971387,-0.121882337095133,-1.63085737524193,2.12445052515257,-0.0990439912673141,0.305495444643055,13.4403131156819,56827.7873420186
"110",-0.231097755990097,0.426457183240441,-0.0444894888523948,-0.237545850913098,-0.378680742487355,-0.0533693185037427,-0.06721194403137,0.109377744185845,0.0680612710617311,1.82221112073783,-0.46241762286749,0.088137126669751,-3.30443635941278,-0.123217156300179,-1.61935984030911,2.12830246846424,-0.0804365456329942,0.279914742371095,13.4315812534375,56829.2837764843
"111",-0.221392909265827,0.372455875038088,-0.106084261540432,-0.187063056719398,-0.368682632580589,-0.0477611089489742,-0.0773007262551386,0.118448615224427,0.0493592212121939,1.86535081813527,-0.303323319976203,0.0662586718598234,-3.46689991088276,-0.122985989599641,-1.6576257371274,2.17202138129005,-0.28054157312762,0.310933942180128,13.8219685939948,56826.2838377229
"112",-0.162325757631544,0.389844979062493,-0.0791195921042097,-0.27829888399874,-0.366920899658221,-0.047215913935243,-0.0760003374105069,0.121416810307388,0.07243955201692,1.87176555218708,-0.372648207409147,0.0351461138021506,-3.40520466753826,-0.124772788248345,-1.65616726267003,2.15645341508802,-0.214072272653366,0.313397743140173,13.662523482189,56830.9389295484
"113",-0.251985478398674,0.398765295921789,-0.0782150473112461,-0.144590243032742,-0.367548082292672,-0.0621711690254917,-0.0670214213900494,0.119476237884404,0.0721101278813825,1.83196292313823,-0.311893173669861,0.00111539323542527,-3.37432226161971,-0.121973693129795,-1.68489455999086,2.15650675836506,-0.213874524151085,0.269135364176887,13.9050946927374,56831.9937798263
"114",-0.325366571810557,0.418802862791269,-0.0832432424941435,-0.129450338275868,-0.362547791223648,-0.0435253838598333,-0.0727461594862465,0.116551989083759,0.0496060922890554,1.82677550700364,-0.402734613163215,0.130241405311287,-3.33619938708333,-0.123535411594164,-1.63016952361903,2.15043149657697,-0.204362009835532,0.300415792424593,13.5246103899807,56833.6677126301
"115",-0.186104558388939,0.386791774469733,-0.0860863912048856,-0.194692190800232,-0.412767368781468,-0.0600245287217256,-0.0717439392164088,0.114376378873003,0.0670213643360038,1.85499419707715,-0.505008444136625,-0.0793688486422016,-3.34970319960709,-0.124002660334643,-1.64260858483834,2.15308377987311,-0.187642315152762,0.345027579138202,13.5590478681621,56828.7345998213
"116",-0.18007155428712,0.456285293386367,-0.0649552032523412,-0.303954855228197,-0.329781444960608,-0.0567431965026205,-0.0758290918512239,0.112470033894949,0.0573998515829002,1.77896668924591,-0.287406846902352,0.348324382427025,-3.41727000346806,-0.121436058224958,-1.62882078383292,2.14173452317057,-0.142587103869238,0.227781985117307,13.4967989246312,56827.1497906478
"117",-0.181685168980023,0.447397969494602,-0.0680109132778097,-0.291831405852586,-0.337145784536173,-0.0549003021276749,-0.0740711410574664,0.11626104751714,0.0537117832629492,1.77723618574446,-0.317149528293806,0.30519605621806,-3.41378087915146,-0.120593761448669,-1.62178987002657,2.13872513534124,-0.125717862251088,0.212220706119229,13.4837731055461,56829.6789335464
"118",-0.158553973842478,0.454693382439338,-0.0645747161426483,-0.322782680297946,-0.310467396142215,-0.0482858603734197,-0.0785353398113006,0.117513628283791,0.0550974337862724,1.77483087404268,-0.371820068513618,0.339560004229995,-3.3727960251522,-0.119790096839636,-1.62390277846545,2.13333014815446,-0.151010653735353,0.21569821350736,13.4743982314265,56825.8496435153
"119",-0.0895649138488077,0.444063198108322,-0.0655906173411875,-0.323782685798549,-0.340460881238762,-0.0495951185826629,-0.0706990214706587,0.113095383724789,0.0712118214802278,1.80782313126649,-0.324041430433954,0.280600492744233,-3.33520927301294,-0.122396976179239,-1.60731704560343,2.14400834249437,-0.195367440926635,0.26085612179175,13.2961060506977,56828.6939452446
"120",-0.231913158164849,0.443787227825284,-0.0868860442400523,-0.183775374632254,-0.343378442557165,-0.0554685053303026,-0.0706673675367281,0.122509975735624,0.0655518230002729,1.7713147546283,-0.36528842638653,0.170114460623634,-3.4955613641014,-0.119245431146009,-1.65967876664175,2.1628682787617,-0.210237345049095,0.262282357708947,13.7550994916386,56830.9628913532
"121",-0.206588915577807,0.37792142794029,-0.0581686336548453,-0.228361864386047,-0.342693921064442,-0.0539956657915045,-0.0710896179932413,0.11983669423514,0.0721441065877252,1.88884646054264,-0.354071385793702,0.0199102756868483,-3.44376125878514,-0.126862534625511,-1.61799324400425,2.1332829866172,-0.149712879015204,0.260724177828121,13.3629333574167,56831.8488175081
