"","raceLSAT","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"183",0.69170331073825,0.0423558098999571,1.62192289725759,0.0335795705521066,0.853522689876162,-0.114175494844475,20.2957939777129,2.60117274409626,2.87017602584531,0.214558434689739,3.71281062019118,0.175681360351671,12.2806281087699,3.5043727125935,37734.5580856863
"184",0.670393806866455,0.0161419727996443,1.6275496792084,0.0328642386800899,0.954367769255436,-0.116991537009493,20.5998711110346,2.49408846653161,2.91091826054803,0.21352096118306,3.75767223811499,0.267645695121318,12.2492271137569,3.49988958593795,37730.2072707545
"185",0.684500722719478,0.0497920412406428,1.61851898990786,0.0346146149862667,0.893429118054857,0.000814623976516006,20.0550106647896,2.70997248444658,2.82219879979836,0.221373660586107,3.61644510092545,0.0510710595879696,12.2607822145278,3.50153997757098,37726.2040656225
"186",0.677557179462515,0.00275454455744023,1.60076875383476,0.0432845006165553,0.943500019769301,-0.152069111471762,20.2928132215225,2.5874895717045,3.01286605609118,0.229432784211715,3.69793027838248,0.274756740725424,12.2520548301146,3.50029353485027,37728.6627697348
"187",0.694985075081823,0.051445905145024,1.6113582935474,0.0388380159939483,0.846855814216383,-0.182704277145985,20.2370659694702,2.63977800762155,2.82293461140604,0.220314750151775,3.63439077323662,0.205949147511361,12.2308049123984,3.49725676958361,37731.4818772871
"188",0.695083134636939,0.0494720738000103,1.61550362820528,0.0395348336668313,0.848634018421644,-0.116507358324087,20.2565970833314,2.61201539738557,2.8148005675897,0.222767519394853,3.71179067146278,0.18679619031364,12.2640213465624,3.50200247666424,37732.9128028075
"189",0.657325230946425,0.0311679669189691,1.62389048876831,0.0431741502092327,0.931373158729591,-0.12643938689744,20.3546845522976,2.62830376187236,2.99338745318555,0.209990770758206,3.75285742705574,0.128877165035866,12.2480022029371,3.49971458878251,37734.0024765368
"190",0.677315101149254,0.0333788338700575,1.61646361312388,0.0405932873562111,0.977316464916575,-0.0644105193245417,20.4640831475994,2.53244054366551,3.04541797715868,0.214703938683641,3.76221580789335,0.0277787146407484,12.3325617620913,3.51177473111407,37731.4187017313
"191",0.66949224626716,0.0443143653926912,1.62014197214428,0.0399913704498256,0.86973836498768,-0.191713168597661,20.5214518642543,2.58559037432886,2.85642281420082,0.210895525487639,3.66569200245008,0.249551201744531,12.225903563456,3.4965559574324,37733.7411074448
"192",0.691248258665566,0.0282727240415862,1.61954156384343,0.0408757545010859,0.94858574948787,-0.0449921003594784,20.3645730681674,2.54751234495152,2.76581270150775,0.215562197740531,3.76721244147377,0.363187507789974,12.1512389618623,3.48586272848807,37731.0703501922
"193",0.676590231560505,0.0366385474468899,1.63029279340893,0.0405687924014792,0.853959851594324,-0.094166831733524,20.4961584706592,2.51830673328729,2.79952828379178,0.202994084602451,3.8164342486042,0.277318451498466,12.3266805977633,3.51093728194671,37733.6142426616
"194",0.671419280158221,0.0488390277616188,1.61612283473745,0.0473494032904112,0.875854405073957,-0.130942254754781,20.5113545734483,2.54225387394363,2.77117062472052,0.212927705408434,3.7471677971252,0.244624484649357,12.2924485949056,3.50605884076488,37736.1469278655
"195",0.660378808417619,0.0663431505293637,1.6234625787088,0.0536065663462349,0.878135432885878,-0.161292854052623,20.5008096249716,2.56358826136088,2.67870501123196,0.201617619022548,3.74223471421402,0.255147943657265,12.285350714585,3.50504646396949,37729.9926799024
"196",0.669929447321825,0.0229977920306986,1.61554319178443,0.0281448452459388,1.02247497544412,-0.122297184196445,20.2258649578968,2.65807159251528,2.9387957324476,0.226790983153203,3.62331767700971,0.210637062971368,12.2099814486638,3.49427838740187,37730.0066808966
"197",0.680694202255336,0.0336873693354258,1.61688290425133,0.0408046913087027,0.952561663649354,-0.101120149002859,20.2500410515215,2.64463342645158,2.89355564402252,0.219416670869304,3.6128313804892,0.171450467957253,12.3291542787589,3.51128954641438,37735.0641776771
"198",0.674190210532572,0.027340406379955,1.6073113008928,0.0371131460339629,1.00292989070109,-0.145569349234085,20.2246609795982,2.65554487372099,2.86586811557358,0.231911639679357,3.6364555327826,0.310406075261754,12.2421127600259,3.49887307000781,37731.254715854
"199",0.686335234083086,0.0491305563605544,1.62990459243186,0.0288883467875037,0.840363456434827,-0.103573960675575,20.2442604422494,2.55699665169184,2.89377651384206,0.207994831994831,3.85746465651593,0.096924860092172,12.1309676978384,3.48295387535328,37725.6500481271
