"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"192",0.679828314989032,0.0503866153858366,0.292689189988211,1.80811224348806,0.0510167313306193,0.83743535039377,-0.143304879684301,20.3541032302872,2.58987773586267,2.9652704286958,3.72832191670977,0.000789667614544905,0.373089133111682,12.1534887190307,3.48618541087973,30251.390553732
"193",0.66898218738362,0.0426246764333744,0.27794101962674,1.81116998753423,0.0472107830312766,0.968570293320007,-0.109979360457273,20.2232125209869,2.6390128449529,2.88690220240543,3.71304720353536,0.116782778066205,0.417792264285427,12.3191016273027,3.50985777878573,30254.5687293335
"194",0.676556172415584,0.0318296925051707,0.280902698680833,1.8116017144113,0.0474043899268972,0.829803736539834,-0.133628309906956,20.8082045336405,2.46636142374836,2.78501099776786,3.72357803571865,0.340090254246352,0.424956987607587,12.1888625065908,3.49125514773567,30251.6830919497
"195",0.688918340469831,0.0317411978787101,0.29623418932234,1.80778563354337,0.0450087300308328,0.872145943379062,-0.0890389057578006,20.5314555627771,2.52095900211808,2.85137272021705,3.7313351188372,0.22605868867461,0.345635414077603,12.1723789772827,3.48889366093075,30254.6534642544
"196",0.652145314153228,0.031242253318957,0.290146284565216,1.80729732625939,0.0477664643905438,0.974600289514927,-0.138808788793744,20.0998199374608,2.66990942234693,2.90071476953336,3.80460831708185,0.259309951310353,0.36938850903725,12.2698793140328,3.50283875078954,30253.9453498776
"197",0.687033069272567,0.0458033531695499,0.288318148724919,1.80610058030216,0.046323434080005,0.891412687731393,-0.069663567718121,20.4355371692402,2.56845380297739,2.83586779593032,3.64772527090479,0.142276899839666,0.387002439512212,12.3892196792153,3.5198323368046,30254.9222918736
"198",0.692629964854545,0.030053571124945,0.298562533130583,1.80904009553309,0.0491975136266206,0.868788356142683,-0.0500748758533747,20.3022229248123,2.56891146152451,2.91740788163851,3.78605011363426,0.156926711363645,0.361406110205108,12.0992907896242,3.47840348286742,30250.615179706
"199",0.692186000735596,0.03073388364545,0.300576669492804,1.81870199580972,0.0322100890999091,0.891605464246039,-0.0705934893992208,20.4380213294047,2.55558140084799,2.89266659196198,3.62233642194703,0.185728238573305,0.309783461294667,12.3358251695227,3.51223933830295,30251.5330360878
"200",0.656921331059685,0.0452021847694309,0.283585436359515,1.80088265939758,0.05995287666607,0.898487254882766,-0.172623218065344,20.6197571272703,2.54195929181045,2.82063083376307,3.7989081406178,0.225879650196194,0.412543734471547,12.2031282818832,3.49329762286056,30249.1482990825
"201",0.649452630463595,0.0221838438900177,0.29075311000595,1.804994420532,0.0480047383373914,0.845259771438743,-0.216422423736082,20.6357731080666,2.56919115806996,2.99484558021395,3.73435999438182,0.225982259066189,0.374850252600655,12.2986047269863,3.50693665853638,30251.2017806557
