"","raceUGPA","race0","sexrace","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"259",0.023673939649477,1.19749651930818,0.0279896079994601,-0.13292084392323,-0.854166059774362,0.0134365496633983,0.03062344962951,0.0149060538927753,0.173566072235608,2.47414271183368,0.139928968441718,0.144427436931465,-3.9585510935654,0.15009682735319,0.387423318029762,102661.193686935
"260",0.024666404589219,1.18552167284581,0.0356506612969884,-0.139867839973359,-0.856124813132485,0.0135675637269609,0.029607020266581,0.0156073282297812,0.17205407702489,2.45818285034572,0.139793707490868,0.135614357797108,-3.92034494211583,0.155685487642625,0.39457000347546,102662.301131675
"261",0.0242791915055709,1.20550860646587,0.0326397574960454,-0.144876216576921,-0.834685241833452,0.0130012037091932,0.0296823814668928,0.0147697481644193,0.173424445028546,2.49942366482427,0.145455658537342,0.131472606693062,-3.9902043087589,0.153186615606254,0.391390617677856,102662.868764311
"262",0.0241180953196909,1.16480249947989,0.029970085845695,-0.143894932451068,-0.873680024207221,0.0138299290932133,0.0307151262936741,0.0156805456629102,0.170779103909412,2.45369581184199,0.153472896096699,0.139426748450301,-3.90168117161612,0.153159711937834,0.39135624683635,102662.822390962
"263",0.0266290094243131,1.17288954283136,0.0284684612019133,-0.142205505981323,-0.910096251420022,0.0140879081822251,0.0316223838274169,0.0154062807829698,0.168712815346915,2.45494653122163,0.138309416936586,0.130258094715258,-3.84208448212688,0.153132047652964,0.391320901119482,102662.247077647
"264",0.0225655081916922,1.2095870848041,0.0342758905177284,-0.141601122151408,-0.898833565591198,0.0125051658203507,0.0313208383344353,0.0153023998601944,0.169715684517354,2.48952640791779,0.161381122740118,0.12508025323053,-3.87142147736101,0.154156236211335,0.392627350309852,102661.21476811
"265",0.026516820138507,1.20609062961243,0.0259991641633547,-0.140656388743331,-0.775185613908689,0.0132359383389265,0.0276660904597857,0.0143391689701665,0.170620934946567,2.48341197956909,0.136534552478866,0.146624716078039,-3.88288623767558,0.153680980846264,0.392021658644346,102662.150819924
"266",0.0252176408856301,1.19101244533603,0.0379210373484429,-0.133706960381806,-0.811542205832496,0.0128530205414947,0.0294128129913324,0.0156943476210181,0.166972991922223,2.44969588760673,0.162237548500655,0.135305894615588,-3.76998097957806,0.153660726433686,0.391995824510524,102662.025229258
"267",0.0255670660091404,1.1995772212906,0.0301086300375343,-0.137011471194156,-1.07407179600809,0.0131983656811743,0.0358481741684972,0.0145018430268198,0.170031990799682,2.48972844051486,0.143551597819055,0.131552847005402,-3.872808028137,0.151178267574222,0.38881649601608,102659.886673906
"268",0.0249575584494668,1.18046697868007,0.0294872222830107,-0.137304189893739,-0.866406566125382,0.0137025305287423,0.0303470341267942,0.0144572529913239,0.16786814803913,2.50002958167807,0.146066282225699,0.134597539550609,-3.7658650254379,0.153269339623931,0.391496283026967,102664.122835224
"269",0.0264215684687458,1.19265124228173,0.0284339976128242,-0.136323402761071,-0.864161778347409,0.0134072003126245,0.0304689102595921,0.0141309180167283,0.168084399233026,2.49636843097546,0.145296518977574,0.13447546339519,-3.78183817511505,0.151694403480422,0.38947965733838,102663.549096524
"270",0.0229990905945784,1.20771123561616,0.0255788797115221,-0.131234434457489,-0.920132746603313,0.0129520191654741,0.0312014140814994,0.0160922797249277,0.168293663644359,2.44996163793656,0.152187730864677,0.132024305490455,-3.81392310199031,0.152594614745745,0.390633606779735,102660.384116676
"271",0.0250669299728306,1.15752920641097,0.0290995894508331,-0.135404390111153,-0.939679405671952,0.0143094683134065,0.0330762516373497,0.0152275774286068,0.166908293749276,2.46988835260998,0.148274119213001,0.127790619544377,-3.75241407290518,0.151300477953072,0.38897362115325,102660.557704186
