solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
sag,l2,False,0.7081669599951873,26.906,False,4.482,102,multinomial,0.46384836938619334,,2019,0,False,,-0.031
sag,none,False,0.7081669599951873,26.906,False,4.482,102,multinomial,0.2593200621155106,,2019,0,False,,-0.031
sag,none,False,0.7081669599951873,26.906,False,4.482,102,multinomial,0.7436799595617661,,2019,0,False,,-0.031
lbfgs,none,False,0.634,91.69387774077504,True,2.131,95,auto,,,2019,0,False,,0.018
sag,none,False,0.7081669599951873,26.906,False,7.790353956094307,102,multinomial,0.4547688190306648,,2019,0,False,,-0.031
sag,l2,False,0.7081669599951873,26.906,False,7.790353956094307,102,multinomial,0.041040009304762815,,2019,0,False,,-0.031
liblinear,l2,False,0.687,17.836,False,2.696,102,ovr,,,2019,0,True,,-0.024
sag,l2,False,0.7081669599951873,14.983691548558175,False,7.790353956094307,102,multinomial,0.7107141802203785,,2019,0,False,,-0.031
sag,l2,False,0.7081669599951873,14.983691548558175,False,7.790353956094307,102,multinomial,0.6492481538420689,,2019,0,False,,-0.031
saga,l2,False,0.7081669599951873,14.983691548558175,False,7.790353956094307,102,multinomial,0.9912808949719206,,2019,0,False,,-0.038
saga,l2,False,0.7081669599951873,14.983691548558175,False,7.790353956094307,102,multinomial,0.04760290203198003,,2019,0,False,,-0.038
saga,l2,False,0.7081669599951873,14.983691548558175,False,7.790353956094307,102,multinomial,0.8510102069978258,,2019,0,False,,-0.038
newton-cg,l2,False,0.498,89.524,False,3.538,105,ovr,,,2019,0,True,,0.014
saga,l2,False,0.729265919796241,14.983691548558175,False,7.790353956094307,102,multinomial,0.6911663946269514,,2019,0,False,,-0.038
newton-cg,l2,False,0.81386021285723,12.313,False,0.772,97,ovr,0.9017405663622403,,2019,0,False,,0.014
lbfgs,l2,False,0.634,91.69387774077504,True,2.131,95,auto,,,2019,0,False,,0.019
lbfgs,none,False,0.634,91.69387774077504,True,2.131,95,auto,,,2019,0,True,,0.018
lbfgs,l2,False,0.634,91.69387774077504,True,2.131,95,multinomial,,,2019,0,True,,0.018
lbfgs,none,False,0.634,73.21548609988079,True,2.131,95,multinomial,,,2019,0,True,,0.018
lbfgs,none,False,0.10473262032435984,73.21548609988079,True,2.131,95,multinomial,,,2019,0,True,,0.018
newton-cg,l2,False,0.81386021285723,12.313,False,0.772,97,ovr,0.7538794030499844,,2019,0,True,,0.014
newton-cg,none,False,0.081,0.951,True,4.971,98,multinomial,0.19019003341138752,,2019,0,True,,0.019
saga,elasticnet,False,0.729265919796241,15.310945863621125,False,0.814,101,multinomial,0.12252369211152625,,2019,0,True,,-0.038
saga,elasticnet,False,0.729265919796241,15.310945863621125,False,0.814,101,multinomial,0.3032409670982482,,2019,0,True,,-0.038
saga,elasticnet,False,0.729265919796241,15.310945863621125,False,0.814,101,multinomial,0.12797466183582784,,2019,0,True,,-0.038
newton-cg,none,False,0.015,14.872,True,6.465,97,auto,,,2019,0,True,,0.019
saga,elasticnet,False,0.729265919796241,15.310945863621125,False,0.814,101,multinomial,0.8583996450279956,,2019,0,True,,-0.038
saga,elasticnet,False,0.729265919796241,15.310945863621125,False,0.814,101,multinomial,0.5173660813282155,,2019,0,True,,-0.038
saga,elasticnet,False,0.729265919796241,15.310945863621125,False,0.814,101,multinomial,0.467341866042678,,2019,0,False,,-0.038
saga,elasticnet,False,0.729265919796241,15.310945863621125,False,0.814,101,multinomial,0.7107560150555701,,2019,0,False,,-0.038
newton-cg,l2,False,0.81386021285723,12.313,False,0.772,97,ovr,,,2019,0,True,,0.014
newton-cg,none,False,0.81386021285723,12.313,False,0.772,97,ovr,,,2019,0,True,,0.014
saga,elasticnet,False,0.729265919796241,15.310945863621125,True,0.814,101,multinomial,0.010466395589012412,,2019,0,False,,-0.034
saga,elasticnet,False,0.729265919796241,15.310945863621125,True,0.814,100,multinomial,0.8657604753255946,,2019,0,False,,-0.034
saga,elasticnet,False,0.729265919796241,15.310945863621125,True,0.814,100,multinomial,0.9927081840854656,,2019,0,False,,-0.034
liblinear,l2,False,0.729265919796241,15.310945863621125,True,0.814,100,ovr,,,2019,0,False,,-0.019
liblinear,l2,False,0.7578304381737616,15.310945863621125,True,0.814,100,ovr,,,2019,0,False,,-0.019
liblinear,l2,False,0.7578304381737616,15.310945863621125,True,0.814,97,ovr,,,2019,0,False,,-0.019
liblinear,l1,False,0.683,46.622,False,0.703,103,ovr,0.2307733267286186,,2019,0,False,,-0.044
liblinear,l2,True,0.893,46.251,True,2.732,104,auto,0.6812468259414206,,2019,0,True,,-0.015
liblinear,l2,False,0.7578304381737616,15.310945863621125,True,0.814,97,ovr,0.296477958529047,,2019,0,False,,-0.019
lbfgs,l2,False,0.688,92.185,False,0.897,103,auto,0.9229289986788508,,2019,0,True,,0.014
liblinear,l2,False,0.7578304381737616,15.310945863621125,True,0.814,97,auto,0.9941774257363416,,2019,0,False,,-0.019
liblinear,l2,False,0.6702593209382347,15.310945863621125,True,0.814,97,auto,0.47550131143798247,,2019,0,False,,-0.019
lbfgs,l2,False,0.10473262032435984,73.21548609988079,True,2.131,95,multinomial,,,2019,0,False,,0.018
liblinear,l2,False,0.6702593209382347,15.310945863621125,True,0.814,99,auto,0.9201818650782739,,2019,0,False,,-0.019
liblinear,l2,False,0.6702593209382347,15.310945863621125,False,0.814,99,auto,0.1823155997513758,,2019,0,False,,-0.024
liblinear,l2,False,0.68,15.310945863621125,False,0.814,99,auto,0.11237404745624524,,2019,0,False,,-0.024
liblinear,l2,False,0.68,15.310945863621125,False,0.714,99,auto,0.18924067220713947,,2019,0,False,,-0.024
liblinear,l2,False,0.68,15.310945863621125,False,0.714,99,auto,,,2019,0,False,,-0.024
liblinear,l2,False,0.68,16.311,False,0.714,99,auto,,,2019,0,False,,-0.024
newton-cg,none,False,0.81386021285723,12.313,True,0.772,97,ovr,,,2019,0,True,,0.019
liblinear,l1,False,0.68,16.311,False,0.714,99,auto,,,2019,0,False,,-0.044
liblinear,l1,False,0.68,16.311,True,0.714,99,auto,,,2019,0,False,,-0.038
liblinear,l1,False,0.69,16.311,True,0.714,99,auto,,,2019,0,False,,-0.038
liblinear,l1,False,0.69,16.311,False,0.714,99,auto,,,2019,0,False,,-0.044
lbfgs,l2,False,0.10473262032435984,73.21548609988079,True,2.231,95,multinomial,,,2019,0,False,,0.018
lbfgs,l2,False,0.429,53.988,True,6.003,103,ovr,0.6216613830350386,,2019,0,False,,0.018
liblinear,l1,False,0.69,17.311,False,0.714,99,auto,,,2019,0,False,,-0.044
liblinear,l2,False,0.69,17.311,False,0.714,99,auto,,,2019,0,False,,-0.024
saga,elasticnet,False,0.10473262032435984,73.21548609988079,True,2.231,95,multinomial,0.20517066423045593,,2019,0,False,,-0.018
liblinear,l2,False,0.10473262032435984,73.21548609988079,True,2.231,95,ovr,,,2019,0,False,,0.016
liblinear,l1,False,0.69,17.311,False,0.714,99,auto,,,2019,0,True,,-0.044
lbfgs,l2,False,0.527,38.625,False,7.671,104,multinomial,,,2019,0,False,,0.015
liblinear,l1,False,0.69,17.311,False,0.814,99,auto,,,2019,0,True,,-0.044
liblinear,l2,False,0.69,17.311,False,0.814,99,auto,,,2019,0,True,,-0.024
liblinear,l2,True,0.69,17.311,False,0.814,99,auto,,,2019,0,True,,-0.079
liblinear,l2,False,0.10473262032435984,73.21548609988079,False,2.231,95,ovr,,,2019,0,False,,0.005
liblinear,l1,False,0.69,17.311,False,0.814,99,auto,0.07030809555785678,,2019,0,True,,-0.044
liblinear,l1,False,0.10473262032435984,73.21548609988079,False,2.231,95,ovr,0.8526892182269046,,2019,0,False,,0.0
liblinear,l1,False,0.69,17.311,False,0.814,99,auto,0.9981175777519655,,2019,0,True,,-0.044
liblinear,l2,True,0.69,17.311,False,0.814,99,auto,0.5764300897522656,,2019,0,True,,-0.079
liblinear,l2,False,0.10473262032435984,73.21548609988079,False,2.231,95,ovr,0.9942665370263862,,2019,0,False,,0.005
liblinear,l2,True,0.10473262032435984,73.21548609988079,False,2.231,95,ovr,0.5806085620901873,,2019,0,False,,-0.001
liblinear,l2,True,0.68,17.311,False,0.814,99,auto,0.06401027872151621,,2019,0,True,,-0.079
liblinear,l1,False,0.68,17.311,False,0.814,99,auto,0.8989284818098624,,2019,0,True,,-0.044
liblinear,l2,True,0.10473262032435984,73.21548609988079,False,9.903776850896508,95,ovr,0.13984089816920375,,2019,0,False,,-0.001
liblinear,l2,True,0.68,18.311,False,0.814,99,auto,0.4747006708745465,,2019,0,True,,-0.079
newton-cg,none,False,0.81386021285723,12.313,True,0.772,96,ovr,,,2019,0,True,,0.019
liblinear,l1,False,0.68,18.311,False,0.814,99,auto,0.4591318898922613,,2019,0,True,,-0.044
newton-cg,none,False,0.81386021285723,12.313,True,0.772,96,ovr,0.5728070243736876,,2019,0,True,,0.019
liblinear,l1,False,0.68,18.311,False,0.814,99,auto,0.8605152874718359,,2019,0,True,,-0.044
liblinear,l1,False,0.69,18.311,False,0.814,99,auto,0.5992312290968751,,2019,0,True,,-0.044
saga,elasticnet,False,0.10473262032435984,73.21548609988079,False,9.903776850896508,95,multinomial,0.7252554828869077,,2019,0,False,,-0.022
liblinear,l2,True,0.69,18.311,False,0.814,99,auto,0.860641246740961,,2019,0,True,,-0.079
saga,elasticnet,False,0.10473262032435984,73.21548609988079,False,9.903776850896508,95,multinomial,0.7149913835453422,,2019,0,False,,-0.022
liblinear,l1,False,0.69,18.311,False,0.814,99,auto,,,2019,0,True,,-0.044
liblinear,l2,False,0.69,18.311,False,0.814,99,auto,,,2019,0,True,,-0.024
liblinear,l2,False,0.69,18.311,True,0.814,99,auto,,,2019,0,True,,-0.019
liblinear,l1,False,0.69,18.311,True,0.814,99,auto,,,2019,0,False,,-0.038
liblinear,l2,False,0.69,18.311,False,0.814,99,auto,,,2019,0,False,,-0.024
liblinear,l2,False,0.69,18.311,False,3.550229725570012,99,auto,,,2019,0,False,,-0.024
liblinear,l1,False,0.69,18.311,False,3.550229725570012,104,auto,,,2019,0,False,,-0.044
newton-cg,none,False,0.81386021285723,12.313,True,0.672,96,ovr,0.18339115726941035,,2019,0,True,,0.019
liblinear,l2,False,0.69,17.311,False,3.550229725570012,104,auto,,,2019,0,False,,-0.024
liblinear,l2,False,0.69,17.311,False,3.550229725570012,104,auto,,,2019,0,True,,-0.024
liblinear,l1,False,0.69,17.311,False,3.550229725570012,104,auto,,,2019,0,True,,-0.044
liblinear,l2,False,0.69,17.311,False,3.550229725570012,103,auto,,,2019,0,True,,-0.024
liblinear,l1,False,0.69,17.311,False,3.550229725570012,103,auto,,,2019,0,True,,-0.044
liblinear,l1,False,0.69,17.311,True,3.550229725570012,103,auto,,,2019,0,True,,-0.038
saga,elasticnet,False,0.10473262032435984,73.21548609988079,False,9.903776850896508,95,multinomial,0.9657675049355368,,2019,0,False,,-0.022
liblinear,l1,False,0.69,17.311,True,3.550229725570012,103,auto,0.38455473368204574,,2019,0,True,,-0.038
saga,elasticnet,False,0.10473262032435984,73.21548609988079,False,9.903776850896508,95,multinomial,0.1705506304672404,,2019,0,False,,-0.022
liblinear,l1,False,0.69,47.46522364301437,True,3.550229725570012,103,auto,0.7616984341172621,,2019,0,True,,-0.038
liblinear,l1,False,0.69,47.46522364301437,True,3.550229725570012,103,auto,0.925728566595861,,2019,0,True,,-0.038
liblinear,l1,False,0.69,47.46522364301437,True,3.550229725570012,103,auto,,,2019,0,True,,-0.038
newton-cg,l2,False,0.014,37.4,False,0.949,97,ovr,0.37018327766680603,,2019,0,True,,0.014
saga,elasticnet,False,0.10473262032435984,73.21548609988079,True,9.903776850896508,95,multinomial,0.3050181001023904,,2019,0,False,,-0.018
liblinear,l1,False,0.68,47.46522364301437,True,3.550229725570012,103,auto,,,2019,0,True,,-0.038
newton-cg,l2,False,0.81386021285723,12.313,True,0.672,96,multinomial,0.08148461702576937,,2019,0,True,,0.018
liblinear,l2,True,0.9392146896499948,47.46522364301437,True,3.550229725570012,103,auto,,,2019,0,True,,0.0
liblinear,l2,True,0.9392146896499948,47.46522364301437,True,3.550229725570012,103,auto,,,2019,0,False,,0.0
lbfgs,l2,False,0.603,32.797,False,7.137,101,auto,0.9312843607448481,,2019,0,False,,0.013
liblinear,l2,True,0.929,47.46522364301437,True,3.550229725570012,103,auto,,,2019,0,False,,0.0
liblinear,l2,False,0.929,47.46522364301437,True,3.550229725570012,103,auto,,,2019,0,False,,-0.028
lbfgs,l2,False,0.929,47.46522364301437,True,3.550229725570012,103,auto,,,2019,0,False,,0.019
saga,elasticnet,False,0.10473262032435984,73.21548609988079,False,9.903776850896508,95,multinomial,0.1811411038085563,,2019,0,False,,-0.022
lbfgs,l2,False,0.929,47.46522364301437,True,3.550229725570012,103,auto,0.5209472333150847,,2019,0,False,,0.019
lbfgs,none,False,0.929,47.46522364301437,True,3.550229725570012,103,auto,0.16058881390132673,,2019,0,False,,0.019
lbfgs,none,False,0.929,47.46522364301437,True,3.550229725570012,98,auto,0.7507330453490295,,2019,0,False,,0.018
lbfgs,none,False,0.929,48.465,True,3.550229725570012,98,auto,0.760802833657699,,2019,0,False,,0.018
lbfgs,none,False,0.929,48.465,True,3.550229725570012,98,auto,0.9520129747132661,,2019,0,False,,0.018
newton-cg,l2,False,0.489,87.192,False,1.984,99,auto,0.831364569609489,,2019,0,True,,0.014
sag,none,False,0.15663738359161947,48.465,False,3.550229725570012,98,auto,0.24548512701871616,,2019,0,False,,-0.032
sag,none,False,0.15663738359161947,8.985656305552574,False,3.550229725570012,98,auto,0.2675489398486959,,2019,0,False,,-0.032
sag,none,False,0.15663738359161947,8.985656305552574,False,3.550229725570012,98,auto,0.4860664326585128,,2019,0,False,,-0.032
sag,l2,False,0.15663738359161947,8.985656305552574,True,3.550229725570012,98,auto,0.6257170714572441,,2019,0,False,,-0.026
sag,l2,False,0.15663738359161947,8.985656305552574,True,3.550229725570012,97,auto,0.14437733308031375,,2019,0,False,,-0.026
sag,l2,False,0.15663738359161947,14.354859926385952,True,3.550229725570012,97,auto,0.06473934892458788,,2019,0,False,,-0.026
liblinear,l1,False,0.459,9.327,False,1.038,99,auto,,,2019,0,True,,-0.044
sag,l2,False,0.15663738359161947,14.354859926385952,True,3.550229725570012,97,auto,0.10768027103343125,,2019,0,False,,-0.026
sag,l2,False,0.15663738359161947,14.354859926385952,True,3.550229725570012,97,auto,0.43807922840777136,,2019,0,False,,-0.026
saga,elasticnet,False,0.15663738359161947,14.354859926385952,True,3.550229725570012,97,auto,0.2943233985324285,,2019,0,False,,-0.039
liblinear,l2,False,0.079,77.8,False,0.208,95,auto,0.30573548015751495,,2019,0,True,,0.005
saga,elasticnet,False,0.257,42.046,False,8.03,100,multinomial,0.5186650924232176,,2019,0,False,,-0.038
saga,elasticnet,False,0.15663738359161947,14.354859926385952,True,3.550229725570012,97,auto,0.9661175953350102,,2019,0,True,,-0.039
saga,elasticnet,False,0.15663738359161947,14.354859926385952,True,3.45,97,auto,0.7445848575950655,,2019,0,True,,-0.039
liblinear,l1,False,0.15663738359161947,14.354859926385952,True,3.45,97,auto,,,2019,0,True,,-0.011
liblinear,l1,False,0.15663738359161947,14.354859926385952,True,3.45,97,ovr,,,2019,0,True,,-0.011
liblinear,l1,False,0.2951529979602228,14.354859926385952,True,3.45,97,ovr,,,2019,0,True,,-0.032
liblinear,l1,False,0.2951529979602228,14.354859926385952,True,3.55,97,ovr,,,2019,0,True,,-0.032
saga,elasticnet,False,0.115,73.21548609988079,False,9.903776850896508,95,multinomial,0.2949151634527356,,2019,0,False,,-0.025
liblinear,l1,False,0.2951529979602228,14.354859926385952,True,3.55,97,ovr,,,2019,0,False,,-0.032
liblinear,l2,True,0.2951529979602228,14.354859926385952,True,3.55,97,ovr,,,2019,0,False,,-0.017
liblinear,l2,True,0.2488107977446201,14.354859926385952,True,3.55,97,ovr,,,2019,0,False,,-0.017
liblinear,l2,True,0.2488107977446201,14.354859926385952,False,3.55,97,ovr,,,2019,0,False,,-0.022
liblinear,l2,True,0.2488107977446201,14.354859926385952,False,0.3820610266073104,97,ovr,,,2019,0,False,,-0.022
liblinear,l2,False,0.2488107977446201,14.354859926385952,False,0.3820610266073104,97,ovr,,,2019,0,False,,-0.002
lbfgs,l2,False,0.2488107977446201,14.354859926385952,False,0.3820610266073104,97,ovr,,,2019,0,False,,0.013
saga,elasticnet,False,0.529,64.48,True,9.924,105,multinomial,0.5163535055539514,,2019,0,False,,-0.034
newton-cg,none,False,0.521,45.922,True,3.111,101,auto,,,2019,0,True,,0.019
lbfgs,l2,False,0.8839704755102181,14.354859926385952,False,0.3820610266073104,97,ovr,,,2019,0,False,,0.013
lbfgs,l2,False,0.8839704755102181,14.354859926385952,True,0.3820610266073104,97,ovr,,,2019,0,False,,0.019
newton-cg,none,False,0.81386021285723,12.313,True,0.672,96,multinomial,0.15773855380495738,,2019,0,True,,0.019
lbfgs,l2,False,0.8839704755102181,39.57664727176039,True,0.3820610266073104,97,ovr,,,2019,0,False,,0.018
newton-cg,l2,False,0.81386021285723,12.313,True,0.672,96,multinomial,0.31643592029123524,,2019,0,True,,0.018
lbfgs,l2,False,0.8839704755102181,39.57664727176039,False,0.3820610266073104,97,ovr,,,2019,0,False,,0.014
lbfgs,l2,False,0.8839704755102181,39.57664727176039,False,0.3820610266073104,105,ovr,,,2019,0,False,,0.014
saga,elasticnet,False,0.115,73.21548609988079,False,9.903776850896508,95,multinomial,0.9348257583987319,,2019,0,False,,-0.025
lbfgs,l2,False,0.8839704755102181,38.577,False,0.3820610266073104,105,ovr,,,2019,0,False,,0.013
lbfgs,l2,False,0.8839704755102181,38.577,False,0.3820610266073104,105,multinomial,,,2019,0,False,,0.014
liblinear,l1,False,0.305,91.538,False,9.729,96,ovr,0.5426984066640738,,2019,0,False,,-0.019
lbfgs,l2,False,0.8839704755102181,38.577,False,0.282,105,multinomial,,,2019,0,False,,0.014
lbfgs,l2,False,0.8839704755102181,38.577,False,0.282,105,multinomial,,,2019,0,True,,0.014
lbfgs,l2,False,0.8839704755102181,38.577,False,0.282,105,multinomial,0.17895983736104915,,2019,0,True,,0.014
sag,none,False,0.115,73.21548609988079,False,9.903776850896508,95,multinomial,0.4688403322835246,,2019,0,False,,-0.005
sag,l2,False,0.115,73.21548609988079,False,9.903776850896508,95,multinomial,0.07947699137747721,,2019,0,True,,-0.005
sag,none,False,0.115,73.21548609988079,False,9.903776850896508,95,multinomial,0.30770146508913043,,2019,0,False,,-0.005
lbfgs,l2,False,0.8839704755102181,36.34424389454944,False,0.282,105,multinomial,0.740337942909996,,2019,0,True,,0.013
newton-cg,none,False,0.81386021285723,12.313,True,0.672,103,multinomial,0.6874406697896103,,2019,0,True,,0.019
lbfgs,l2,False,0.8839704755102181,36.34424389454944,False,0.282,105,multinomial,0.8250281586401452,,2019,0,True,,0.013
sag,l2,False,0.105,73.21548609988079,False,9.903776850896508,95,multinomial,0.4113802740886662,,2019,0,False,,-0.005
lbfgs,l2,False,0.8839704755102181,36.34424389454944,False,0.282,105,multinomial,0.7855592051799809,,2019,0,True,,0.013
lbfgs,l2,False,0.8839704755102181,36.34424389454944,False,0.282,105,auto,0.01777918257154898,,2019,0,True,,0.013
lbfgs,l2,False,0.8839704755102181,36.34424389454944,False,0.282,105,auto,0.38089393684001926,,2019,0,True,,0.013
lbfgs,l2,False,0.8839704755102181,36.34424389454944,False,0.282,105,auto,0.528903325185027,,2019,0,True,,0.013
lbfgs,l2,False,0.8839704755102181,36.34424389454944,True,0.282,105,auto,0.4377718089247248,,2019,0,True,,0.018
lbfgs,l2,False,0.874,36.34424389454944,True,0.282,105,auto,0.9759574651954375,,2019,0,True,,0.018
lbfgs,l2,False,0.874,36.34424389454944,True,0.282,105,auto,0.6889217825145072,,2019,0,True,,0.018
lbfgs,l2,False,0.874,35.344,True,0.282,105,auto,0.2879264847852189,,2019,0,True,,0.018
lbfgs,l2,False,0.874,35.344,True,0.282,105,auto,0.25889302976441997,,2019,0,True,,0.018
lbfgs,l2,False,0.874,35.344,True,0.282,105,auto,0.6056331046398116,,2019,0,True,,0.018
lbfgs,l2,False,0.874,35.344,True,0.282,105,auto,0.9141197538636772,,2019,0,True,,0.018
lbfgs,l2,False,0.874,98.61263472870488,True,0.282,105,auto,0.6342677789951635,,2019,0,True,,0.017
saga,none,False,0.681,34.444,True,0.551,98,multinomial,,,2019,0,True,,-0.034
